eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
122.49,3.91,102.13,0.82,1388,0.015567322,0.19053142,2.3477263,-0.0054905196,0.08228757,0.8684218972921371,72,18432,860.4077754799999,1179648
135.88,3.51,106.67,1.14,1388,0.015486804,0.18973796,2.3490567,-0.0068819337,0.07641073,0.8887354582548141,73,18688,872.2102430870001,1196032
140.28,4.22,111.93,0.97,1387,0.015284222,0.18939209,2.3485358,-0.006398324,0.09212973,0.8685287088155746,74,18944,884.0159345339999,1212416
124.08,3.7,112.58,1.3,1386,0.017588945,0.21063232,2.3394802,-0.009307812,0.063992955,0.9029021635651588,75,19200,895.834626166,1228800
133.03,3.72,114.07,1.15,1389,0.016479267,0.2035319,2.3371253,-0.009383578,0.08558159,0.8764623701572418,76,19456,907.626921207,1245184
135.11,3.9,110.15,0.93,1387,0.015196848,0.18485515,2.3527184,-0.0070593604,0.09702296,0.8645811229944229,77,19712,919.4352552900001,1261568
135.53,3.84,103.97,0.69,1388,0.016688498,0.19952393,2.3387387,-0.008146138,0.072575085,0.9103648290038109,78,19968,931.231738196,1277952
119.81,3.2,102.1,1.4,1390,0.017972937,0.20910645,2.3193944,-0.010108745,0.07208501,0.9077096953988075,79,20224,943.017399101,1294336
124.0,3.48,107.5,0.68,1384,0.017031714,0.20239258,2.3535233,-0.008590389,0.06813166,0.9154907986521721,80,20480,954.8554295499999,1310720
146.94,4.05,116.38,1.17,1384,0.016983503,0.19783528,2.342466,-0.010855312,0.10913833,0.8848847299814224,81,20736,966.6880565340001,1327104
130.47,3.56,114.4,1.21,1380,0.018217394,0.21582031,2.3627279,-0.01116778,0.065787815,0.9064639583230019,82,20992,978.554001863,1343488
138.76,3.94,107.0,1.0,1387,0.016010502,0.18882243,2.3345854,-0.006624635,0.105347075,0.8604704439640045,83,21248,990.361589216,1359872
137.85,4.06,108.15,0.75,1389,0.016241282,0.19289143,2.32769,-0.003820446,0.10192993,0.8822467923164368,84,21504,1002.1507533580001,1376256
157.64,4.13,119.17,0.79,1393,0.01593911,0.19193523,2.3020227,-0.0042518093,0.09638584,0.9008451923727989,85,21760,1013.909959788,1392640
156.3,5.43,119.08,1.14,1390,0.015836475,0.1920166,2.323447,-0.0062298365,0.10848578,0.8956486210227013,86,22016,1025.691751247,1409024
158.06,4.78,134.35,1.58,1391,0.016348531,0.19954427,2.308831,-0.0065385043,0.11643065,0.905198335647583,87,22272,1037.4644145030002,1425408
162.39,4.61,126.36,2.0,1391,0.015563746,0.19000244,2.3260546,-0.007835132,0.080394395,0.9101920574903488,88,22528,1049.239147021,1441792
161.47,4.43,125.4,1.81,1376,0.016039358,0.18951416,2.2840254,-0.0064131147,0.1105951,0.9121552407741547,89,22784,1061.1426774020001,1458176
161.21,4.22,130.66,2.36,1386,0.017975198,0.20684814,2.2802916,-0.008653755,0.10660998,0.8874186798930168,90,23040,1072.9569665899999,1474560
177.07,5.6,133.38,2.5,1387,0.017309522,0.20599365,2.2785923,-0.007399945,0.113304675,0.9080763086676598,91,23296,1084.7669241069998,1490944
171.84,5.62,122.28,1.85,1391,0.015613888,0.18432617,2.2590523,-0.004017686,0.1124283,0.9263474345207214,92,23552,1096.5458196099999,1507328
166.09,5.75,133.79,2.04,1384,0.019177288,0.2142334,2.2546167,-0.0011934269,0.14431638,0.9155027270317078,93,23808,1108.3790601770002,1523712
162.4,5.4,129.41,2.13,1389,0.022194013,0.24902344,2.2687588,-0.0074696187,0.09175853,0.9221339076757431,94,24064,1120.174675664,1540096
164.2,5.1,140.45,2.41,1389,0.019191967,0.22731526,2.248006,-0.004423834,0.1063026,0.9358915910124779,95,24320,1131.9672100960001,1556480
173.12,6.23,137.39,1.86,1383,0.01843674,0.21783447,2.2443085,-0.0016165745,0.12886776,0.9274690672755241,96,24576,1143.8081909960001,1572864
171.02,5.32,145.5,2.16,1389,0.018049205,0.21236165,2.2701495,-0.008349234,0.106443375,0.9357065707445145,97,24832,1155.602610723,1589248
166.82,5.6,122.35,1.92,1390,0.02163852,0.23728435,2.259961,-0.0055327457,0.12227214,0.9309198036789894,98,25088,1167.3822256409999,1605632
161.06,5.15,131.42,1.57,1386,0.020685704,0.22102864,2.2732117,-0.0047386927,0.13155559,0.9201401621103287,99,25344,1179.200686667,1622016
169.03,5.72,135.55,1.83,1384,0.01839961,0.21781413,2.2392566,-0.0074444176,0.14996342,0.9329763054847717,100,25600,1191.0369018659999,1638400
177.09,5.44,120.3,1.59,1383,0.02039914,0.22642009,2.2588387,-0.0061260997,0.14232533,0.9276985004544258,101,25856,1202.880569992,1654784
145.87,4.47,135.43,2.49,1386,0.018876065,0.21868896,2.2803152,-0.008874998,0.108075686,0.925133153796196,102,26112,1214.7007378899998,1671168
153.17,5.06,136.19,2.05,1381,0.017001765,0.20471191,2.2655299,-0.0076757553,0.10815313,0.9415897876024246,103,26368,1226.5605537860001,1687552
165.85,5.56,121.88,2.0,1392,0.019109411,0.22599284,2.2518013,-0.0066262432,0.13730714,0.9458874128758907,104,26624,1238.3310932549998,1703936
164.52,5.29,131.3,1.42,1388,0.018218556,0.21476237,2.2504818,-0.0045665293,0.14675218,0.9344339668750763,105,26880,1250.1296964819999,1720320
165.72,5.39,126.11,1.91,1390,0.018731903,0.21579997,2.251725,-0.0076067597,0.15386134,0.9262287318706512,106,27136,1261.9119367140001,1736704
197.73,6.97,122.67,2.14,1390,0.015525342,0.1829834,2.2561667,-0.0062406776,0.13387153,0.9486867114901543,107,27392,1273.6977307470002,1753088
152.02,5.41,123.26,2.03,1385,0.017435158,0.20672607,2.2407687,-0.007800923,0.1212419,0.9428343772888184,108,27648,1285.525229285,1769472
150.9,6.14,131.18,2.29,1383,0.0149752805,0.17456055,2.2310638,-0.0030084932,0.14659278,0.9464820884168148,109,27904,1297.370765485,1785856
170.08,6.76,131.05,1.9,1383,0.016789516,0.19144695,2.2080283,-0.0040188283,0.1613035,0.9434812366962433,110,28160,1309.214657553,1802240
188.7,7.1,149.67,3.05,1388,0.01682264,0.19970703,2.220648,-0.0057645305,0.14931597,0.9562196806073189,111,28416,1321.0151105270002,1818624
172.36,7.27,155.3,2.89,1390,0.018769778,0.212972,2.2089927,-0.005440502,0.117468536,0.9618045017123222,112,28672,1332.801888777,1835008
185.71,7.72,154.45,3.29,1390,0.017712682,0.205424,2.2028055,-0.0040598027,0.16594574,0.9540728591382504,113,28928,1344.5816422009998,1851392
200.25,7.91,143.04,1.71,1384,0.019908626,0.22515869,2.1761734,-0.0038672697,0.16010062,0.9618036560714245,114,29184,1356.4121521840002,1867776
179.37,6.15,146.84,3.26,1381,0.016819574,0.19911702,2.2243319,-0.008769861,0.1368964,0.9638208523392677,115,29440,1368.273328495,1884160
195.98,7.2,163.44,3.65,1383,0.015646314,0.18159993,2.1801915,-0.0032124778,0.24124204,0.93577441573143,116,29696,1380.113394768,1900544
183.06,7.06,140.5,3.02,1385,0.014203743,0.16721599,2.1799643,-0.004292198,0.17433316,0.9629708789288998,117,29952,1391.9354107630002,1916928
201.84,8.09,158.02,3.17,1392,0.016139561,0.19045003,2.193065,-0.005946577,0.15967906,0.9572557657957077,118,30208,1403.6992970410001,1933312
209.17,8.29,172.43,3.14,1391,0.020570545,0.2395223,2.1921246,-0.007929815,0.13593946,0.9642960876226425,119,30464,1415.4708438920002,1949696
205.56,8.11,193.16,5.33,1389,0.019657819,0.21966553,2.2085958,-0.005735085,0.19119446,0.9481297917664051,120,30720,1427.264832363,1966080
162.13,4.93,151.89,2.52,1388,0.020997955,0.24072266,2.231006,-0.008919346,0.15496437,0.9410157464444637,121,30976,1439.0620135630002,1982464
183.18,6.03,137.68,2.66,1392,0.017714666,0.21321614,2.170675,-0.002206575,0.23857261,0.9403434284031391,122,31232,1450.8298227680002,1998848
209.55,7.72,147.89,2.21,1390,0.017599866,0.20017497,2.179206,-0.006158518,0.14849024,0.9649379439651966,123,31488,1462.612803078,2015232
189.96,7.51,151.58,3.66,1384,0.020101154,0.22467041,2.1917102,-0.008445226,0.15497164,0.9522155895829201,124,31744,1474.443202898,2031616
225.66,9.01,158.15,2.6,1386,0.018339356,0.21189372,2.17876,-0.007692069,0.17766513,0.9495340175926685,125,32000,1486.258479953,2048000
206.59,8.06,165.12,3.58,1383,0.018346956,0.205424,2.190309,-0.00572574,0.17104568,0.9617544636130333,126,32256,1498.10204746,2064384
186.71,7.61,173.63,3.54,1386,0.017326025,0.2096761,2.188619,-0.011148974,0.13448136,0.9743241127580404,127,32512,1509.9224903559998,2080768
214.58,9.36,173.99,3.5,1391,0.016656956,0.19242351,2.2007332,-0.008243202,0.17819272,0.951077789068222,128,32768,1521.6969782410001,2097152
211.27,8.19,177.29,3.28,1385,0.019425817,0.21724446,2.1967177,-0.007984365,0.18947391,0.9555443003773689,129,33024,1533.5190083779999,2113536
198.71,8.12,166.15,3.14,1386,0.016954733,0.19952393,2.2246535,-0.007648589,0.17158377,0.9595016948878765,130,33280,1545.332982683,2129920
217.3,8.57,187.85,5.09,1399,0.015970344,0.19246419,2.1988492,-0.006052667,0.16734366,0.9538209363818169,131,33536,1557.041023709,2146304
235.87,9.76,221.07,6.71,1391,0.01588217,0.19024658,2.1980233,-0.0046105073,0.20176877,0.9432539567351341,132,33792,1568.8191508599998,2162688
226.03,8.85,173.41,3.29,1389,0.017914621,0.21000163,2.1712744,-0.0063946485,0.28450698,0.9249379560351372,133,34048,1580.613788829,2179072
217.22,8.46,195.14,5.42,1389,0.020604465,0.2288615,2.155382,-0.0056401477,0.17174159,0.9670021533966064,134,34304,1592.4026953060002,2195456
230.94,10.56,217.39,6.32,1390,0.015438502,0.18629964,2.180878,-0.00363898,0.20856154,0.9571973755955696,135,34560,1604.1895321450002,2211840
222.7,9.34,200.56,5.25,1384,0.0181699,0.2074178,2.152805,-0.0073262025,0.23566824,0.9475218281149864,136,34816,1616.0264803579998,2228224
242.85,9.3,201.3,4.62,1391,0.019055512,0.22131348,2.1678865,-0.006454218,0.27332178,0.9383471757173538,137,35072,1627.8027406770002,2244608
233.51,9.4,205.18,5.2,1392,0.018840026,0.21842448,2.1371331,-0.005976817,0.22299571,0.9387919642031193,138,35328,1639.569424199,2260992
247.42,12.18,193.43,5.08,1389,0.017368203,0.21154785,2.15391,-0.0064065196,0.23416717,0.9481465369462967,139,35584,1651.363136809,2277376
225.59,9.98,190.04,5.62,1391,0.017958505,0.2087199,2.1727293,-0.004743339,0.26070943,0.9411454647779465,140,35840,1663.1408431280001,2293760
242.09,10.69,201.58,5.13,1393,0.017337969,0.20377605,2.164446,-0.007601982,0.24539371,0.9332925751805305,141,36096,1674.9012315100003,2310144
225.17,10.09,201.13,5.6,1387,0.01862161,0.2113444,2.192289,-0.0071984963,0.23884118,0.9476296827197075,142,36352,1686.7061537930003,2326528
209.12,9.26,193.38,5.0,1389,0.018803105,0.21724446,2.1953151,-0.0071815774,0.1905908,0.9542086236178875,143,36608,1698.496883544,2342912
209.22,9.51,186.39,3.84,1386,0.019709012,0.22688802,2.1746294,-0.0050230483,0.20333904,0.9570852741599083,144,36864,1710.3106703560002,2359296
237.34,11.63,190.99,4.94,1388,0.017729761,0.21287028,2.1546705,-0.004949188,0.22394384,0.9437359496951103,145,37120,1722.109169974,2375680
262.8,12.23,195.07,6.34,1386,0.01620509,0.19541423,2.1585948,-0.0067832633,0.20647836,0.9543956555426121,146,37376,1733.9239980420002,2392064
242.54,10.13,177.86,4.09,1393,0.016176037,0.18973796,2.169635,-0.0045938543,0.20749253,0.9509544931352139,147,37632,1745.6820058960002,2408448
248.26,11.21,188.64,4.59,1389,0.016541352,0.19028728,2.1473944,-0.007243782,0.19211836,0.9568119272589684,148,37888,1757.470433854,2424832
249.99,11.23,198.63,5.17,1388,0.017852083,0.20774333,2.194021,-0.006026142,0.16564468,0.9609306938946247,149,38144,1769.267240826,2441216
236.01,9.61,216.3,6.34,1390,0.01685417,0.20269775,2.1803243,-0.0061465227,0.2181025,0.9508917517960072,150,38400,1781.053822076,2457600
241.0,10.1,199.94,5.62,1386,0.019718537,0.22361247,2.1629705,-0.007224046,0.21420999,0.9514221139252186,151,38656,1792.8708825070003,2473984
260.48,12.32,184.35,6.02,1389,0.01604146,0.19020589,2.1511548,-0.001888684,0.2427352,0.9509677439928055,152,38912,1804.6628130110003,2490368
286.69,14.34,217.65,6.76,1388,0.016796252,0.20172119,2.1592243,-0.006360587,0.19899243,0.9597116112709045,153,39168,1816.4626458920002,2506752
265.39,12.74,209.19,5.98,1387,0.017221069,0.21156819,2.2013228,-0.008778718,0.19821985,0.9531101956963539,154,39424,1828.270764298,2523136
252.01,10.79,226.36,6.81,1390,0.019458797,0.21836345,2.1678054,-0.007737095,0.23906015,0.9496023058891296,155,39680,1840.0565708910003,2539520
249.53,11.22,203.95,6.75,1389,0.021798303,0.2397461,2.1498442,-0.00608712,0.23345971,0.9525804333388805,156,39936,1851.847103693,2555904
247.17,11.41,197.3,5.73,1388,0.016015014,0.19482422,2.1180177,-0.0052518477,0.2062103,0.9594029448926449,157,40192,1863.6515088660003,2572288
285.11,14.91,187.6,4.88,1375,0.016599456,0.19114177,2.1130586,-0.0068891253,0.28160748,0.9490832462906837,158,40448,1875.562237089,2588672
268.88,13.4,211.72,6.49,1389,0.018441973,0.21431477,2.1063423,-0.009766941,0.22141373,0.957241877913475,159,40704,1887.3534594930002,2605056
252.65,12.78,236.42,7.75,1385,0.016982077,0.20145671,2.1291187,-0.0037822304,0.16053762,0.974964277818799,160,40960,1899.1757952390003,2621440
